name	degree	is_seed	betweenness	closeness	eigenvector	hub_score	authority_score	community	mean_expr_UroB	mean_expr_GU	mean_expr_UroA	mean_expr_BaSq	mean_expr_UroC	pathway	is_well_expressed	global_mean	f_statistic	p_value	df_between	df_within	eta_squared	partial_eta_squared	omega_squared	cohens_f	expression_range	overall_sd	effect_size_ratio	p_adjusted_bh	p_adjusted_bonf	significant_05	significant_01	effect_size_category	cohens_f_category	sig_and_meaningful	sig_and_large_effect	rank_UroA	rank_UroB	rank_UroC	rank_GU	rank_BaSq	sc_norm_mean_expression	sc_norm_detection_rate	sc_norm_max_expression	sc_norm_cells_expressing	sc_norm_total_urothelial_cells	sc_norm_classification	sc_cancer_mean_expression	sc_cancer_detection_rate	sc_cancer_max_expression	sc_cancer_cells_expressing	sc_cancer_total_urothelial_cells	sc_cancer_classification	min_p_adjust	functional_diversity	functional_significance	functional_category	functional_specificity_ratio	pathway_role	functional_structural_importance	hpa_normal_tissue	IHC tissue name	hpa_normal_cell_type	hpa_normal_level	hpa_normal_reliability	hpa_cancer_type	hpa_cancer_high	hpa_cancer_medium	hpa_cancer_low	hpa_cancer_not_detected	hpa_normal_expressed	hpa_normal_reliable	hpa_cancer_expressed	hpa_cancer_confidence	hpa_expression_pattern	hpa_data_quality	hpa_filter_has_data	hpa_filter_normal_quality	hpa_filter_cancer_quality	hpa_passes_filter	hpa_high_confidence	hpa_therapeutic_target	hpa_potential_suppressor	is_amplified	is_homdel	tcga_mutsig_q_value	tcga_num_mutations	tcga_num_samples_mutated	tcga_profiled_samples	tcga_frequency	tcga_is_cancer_gene	tcga_mutation_frequency	pathway_sharing	n_pathways	pathways_list	UroA_mut_freq	UroA_alt_freq	UroB_mut_freq	UroB_alt_freq	UroC_mut_freq	UroC_alt_freq	GU_mut_freq	GU_alt_freq	BaSq_mut_freq	BaSq_alt_freq
MMP3	66	TRUE	8.8639162820892	0.00221238938053097	0.279388088267274	0.279388088267274	0.279388088267273	1	0.0627591727788874	0.308865763419951	-0.562342082828028	0.733902481892642	-0.259915071063881	EGFR	FALSE	-0.111437840952817	49.0418438460508	1.4705503568786e-34	4	477	0.29140951055782	0.29140951055782	0.285044014885307	0.641289606415092	1.29624456472067	0.882214306201353	1.46930803049664	1.11452237573957e-33	4.23518502781037e-32	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	3	4	2	1	0.0268937036143467	0.0221178034078504	2.6779158350855	466	21069	Non-urothelial	0	0	0	0	988	Non-urothelial	5.57269228825787e-27	40	26.2539349370624	Other	0.908025341666196	Peripheral	-1.1322688222336	NA	NA	NA	NA	NA	urothelial cancer	9	2	0	0	NA	NA	TRUE	High	Insufficient_data	Low	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	2	2	412	0.5%	FALSE	0.005	Unique_to_EGFR	1	EGFR	0.0238095238095238	0.0241935483870968	0.0161290322580645	0.032258064516129	NA	NA	NA	0.0416666666666667	NA	0.0769230769230769
CRK	104	TRUE	44.4461150207495	0.00230414746543779	0.360273452993426	0.360273452993426	0.360273452993425	2	0.054629338725682	-0.186155765568607	0.296710909356617	-0.137330160270354	-0.5738260125952	EGFR	TRUE	0.0670123658635884	7.64810094516644	5.59853218627867e-06	4	477	0.0602696249053501	0.0602696249053501	0.0522862779368878	0.253248925778777	0.870536921951818	1.00824378919267	0.863419077095317	7.94274517068107e-06	0.00161237726964826	TRUE	TRUE	Medium	Large	TRUE	TRUE	1	2	5	4	3	0.106299737101267	0.0993877260430016	2.3044998314289	2094	21069	Urothelial	0.157001000657487	0.216599190283401	1.59279456201913	214	988	Urothelial	3.12007685587019e-34	115	33.5058347080107	Growth_Factor_Response	1.15884141106798	Signal_Receptor	0.613334935192134	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Approved	urothelial cancer	0	0	0	11	FALSE	Medium	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	4	3	412	0.7%	FALSE	0.007	Unique_to_EGFR	1	EGFR	0.00793650793650794	0.0725806451612903	0.0161290322580645	0.032258064516129	NA	NA	0.0416666666666667	0.0138888888888889	NA	0.0192307692307692
PLK1	56	FALSE	46.4263544338519	0.00213219616204691	0.204623773215296	0.204623773215296	0.204623773215296	1	-0.246443041112246	0.911276445991581	-0.487380720233452	0.558507299858945	-0.435988889962172	EGFR	FALSE	-0.0168150793016625	68.7205103758111	6.46196494963966e-46	4	477	0.365591976307441	0.365591976307441	0.359793469057101	0.759126223823502	1.39865716622503	0.977986834150111	1.43013905441835	2.06782878388469e-44	1.86104590549622e-43	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	3	4	1	2	0.00137205686925281	0.00151881911813565	1.55982441054256	32	21069	Non-urothelial	0.0148196861764024	0.0212550607287449	0.967688459450668	21	988	Non-urothelial	1.33464473192058e-32	125	31.874634323438	Transferase_Regulation	1.10242429530692	Peripheral	-0.339117424448608	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	1	5	6	TRUE	Medium	TRUE	Low	Constitutive	High	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	4	4	412	1.0%	FALSE	0.01	Unique_to_EGFR	1	EGFR	0.0158730158730159	0.0161290322580645	0.032258064516129	NA	NA	NA	0.0277777777777778	0.0833333333333333	NA	0.00961538461538462
RPS9	54	FALSE	3.28584192360877	0.00195694716242661	0.0689244580759266	0.0689244580759265	0.0689244580759265	4	0.111213864213378	-0.692872362705944	0.447261066137357	-0.313069568474427	0.0258389377790728	EGFR	FALSE	0.0387443296918851	30.8538973806848	7.32853403787854e-23	4	477	0.205550274970109	0.205550274970109	0.198557522623421	0.508657932289681	1.1401334288433	1.01738697905487	1.12064873279827	2.29414978577067e-22	2.11061780290902e-20	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	3	5	4	1.45835049006123	0.42821206511937	4.60628371479359	9022	21069	Urothelial	2.5469678537565	1	3.36897089537894	988	988	Urothelial	8.84535275616365e-19	3	18.0532848425733	Translation	0.624395549721317	Core_Process	-2.443588702174	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	5	3	3	TRUE	Medium	TRUE	Medium	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	2	2	412	0.5%	FALSE	0.005	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.00793650793650794	0.0403225806451613	NA	0.0161290322580645	NA	0.05	0.0138888888888889	0.0694444444444444	0.00943396226415094	0.00961538461538462
IGF1	162	FALSE	90.3151333375074	0.00251889168765743	0.618392772036018	0.618392772036017	0.618392772036017	1	-0.0959042704621111	-0.109332934523047	-0.591632017408051	0.292186029208951	0.332889242948771	EGFR	FALSE	-0.268859160596954	32.7247351507087	3.99775406570224e-24	4	477	0.215330101534683	0.215330101534683	0.208407228426444	0.523852325684863	0.924521260356822	0.72235085790136	1.27987840014868	1.32339444933591e-23	1.15135317092224e-21	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	3	1	4	2	0.0327650524678674	0.0224975081873843	3.58652138323918	474	21069	Non-urothelial	0.000996881885611077	0.00202429149797571	0.508489918276896	2	988	Non-urothelial	3.12007685587019e-34	267	33.5058347080107	Growth_Factor_Response	1.15884141106798	Functional_Hub	1.7543062366181	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Approved	urothelial cancer	0	0	1	8	FALSE	Medium	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	2	2	412	0.5%	TRUE	0.005	Shared_all_3	3	EGFR,FGFR3,ERBB2	NA	0.032258064516129	NA	0.0161290322580645	0.05	NA	NA	0.0138888888888889	0.00943396226415094	NA
HSPA4	136	FALSE	186.356170052889	0.0024390243902439	0.453645559362267	0.453645559362267	0.453645559362267	1	0.158619111158408	-0.63033334917219	0.589461421931034	-0.136498767062198	0.0533444615364163	EGFR	FALSE	0.149035617656085	39.9149841170412	7.56253625354313e-29	4	477	0.250777420287931	0.250777420287931	0.244111206563055	0.578547187307695	1.21979477110322	0.970152131799824	1.25732318790071	3.69154312037359e-28	2.17801044102042e-26	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	3	5	4	0.066214596403735	0.0634106981821634	2.31218111098525	1336	21069	Non-urothelial	0.225059205283872	0.299595141700405	1.64155602626989	296	988	Urothelial	2.3534141604486e-09	16	8.62830163773273	Other	0.29842065813689	Peripheral	-1.46900345603161	Urinary bladder	Urinary bladder	urothelial cells	Medium	Uncertain	urothelial cancer	0	7	3	0	TRUE	Low	TRUE	High	Constitutive	Medium	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	4	4	412	1.0%	FALSE	0.01	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0317460317460317	0.032258064516129	NA	NA	0.1	0.05	0.0138888888888889	NA	NA	0.00961538461538462
FOS	148	FALSE	74.0602189045205	0.00246305418719212	0.575113476252075	0.575113476252075	0.575113476252074	1	0.168210759544273	-0.441042965469052	0.00911511840771408	0.187355648202756	-0.0994106762953591	EGFR	FALSE	-0.0498322408813463	7.62892143462215	5.79125039454863e-06	4	477	0.0601275716120676	0.0601275716120676	0.0521432995719323	0.252931184194696	0.628398613671808	0.904386860090026	0.694833860820639	8.175882909951e-06	0.00166788011363	TRUE	TRUE	Medium	Large	TRUE	TRUE	3	2	4	5	1	0.414471887820234	0.202762352271109	5.35532770973389	4272	21069	Urothelial	2.63656591679025	0.980769230769231	4.67566236810793	969	988	Urothelial	3.12007685587019e-34	102	33.5058347080107	Growth_Factor_Response	1.15884141106798	Signal_Receptor	1.45167808252644	Urinary bladder	Urinary bladder	urothelial cells	High	Approved	urothelial cancer	7	3	1	1	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	4	4	412	1.0%	FALSE	0.01	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0158730158730159	0.0161290322580645	NA	NA	NA	0.05	NA	0.0138888888888889	0.0283018867924528	0.0192307692307692
ITPR1	58	TRUE	132.386210320647	0.00222222222222222	0.18606334118766	0.18606334118766	0.18606334118766	2	-0.28457072765626	0.290208108161401	-0.390660349912633	-0.0263955675307055	0.415049763000204	EGFR	FALSE	-0.148253939642504	14.1990894039215	5.87178317639984e-11	4	477	0.106400796493589	0.106400796493589	0.0987223582656227	0.345065112853148	0.805710112912837	0.908957664170412	0.886411044950253	1.0910151966472e-10	1.69107355480315e-08	TRUE	TRUE	Medium	Large	TRUE	TRUE	5	4	1	2	3	0.0140086301035257	0.0132422041862452	2.52809325609378	279	21069	Non-urothelial	0.019894775815488	0.0293522267206478	0.971651944042461	29	988	Non-urothelial	2.61441815929126e-23	62	22.5826249486037	Other	0.781048470784768	Peripheral	-1.09825821873409	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Approved	urothelial cancer	0	0	1	9	FALSE	Medium	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	21	20	412	4.9%	FALSE	0.049	Unique_to_EGFR	1	EGFR	0.0793650793650794	0.112903225806452	0.0806451612903226	0.032258064516129	0.1	0.2	0.0416666666666667	0.0555555555555556	0.0754716981132075	0.0192307692307692
CXCL8	146	FALSE	76.3833359762433	0.00246913580246914	0.560794597188899	0.560794597188899	0.560794597188899	1	0.575665222751547	0.092725749716972	-0.554242221137224	1.00864278697797	-0.555532024785957	EGFR	FALSE	-0.0598570336258857	63.2093043078363	7.40558063888591e-43	4	477	0.346429602741402	0.346429602741402	0.340482410260966	0.728050176282659	1.56417481176392	0.972516014946974	1.60837948961613	1.6406209415378e-41	2.13280722399914e-40	TRUE	TRUE	Large	Very Large	TRUE	TRUE	4	2	5	3	1	1.06817490757022	0.339550999098201	5.49556052540326	7154	21069	Urothelial	0	0	0	0	988	Non-urothelial	3.11245408529526e-26	63	25.5068970465307	Other	0.882188097176417	Peripheral	0.363992864919348	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Supported	urothelial cancer	0	0	0	11	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	3	3	412	0.7%	FALSE	0.007	Shared_all_3	3	EGFR,FGFR3,ERBB2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
UBB	182	TRUE	382.765660189038	0.00257731958762887	0.488806553777539	0.488806553777539	0.488806553777538	3	0.335003026728607	-0.589131326467065	0.299362814945013	-0.354667333681825	-0.155294039098443	EGFR	TRUE	0.0115776492478046	18.6736978142211	2.84298693824776e-14	4	477	0.135391510742222	0.135391510742222	0.127909277190974	0.395718149429638	0.924134353195672	1.05724226964459	0.874098945652574	6.2983095247335e-14	8.18780238215355e-12	TRUE	TRUE	Medium	Large	TRUE	TRUE	2	1	3	5	4	0.730894975346601	0.37362950306137	3.95469895276345	7872	21069	Urothelial	1.99331807016104	0.990890688259109	3.30591688078295	979	988	Urothelial	2.15327914784414e-23	59	22.6668996652486	Other	0.783963217795407	Peripheral	2.15226974472341	Urinary bladder	Urinary bladder	urothelial cells	High	Supported	urothelial cancer	6	4	0	0	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0158730158730159	0.0806451612903226	NA	NA	NA	NA	NA	0.0138888888888889	NA	NA
CYCS	106	FALSE	32.4622329516746	0.00235849056603774	0.419818715951988	0.419818715951988	0.419818715951987	1	0.150142190077491	-0.0131480230658684	0.0786071797519206	0.571879609235834	-0.0360135032150241	EGFR	FALSE	0.12341794007315	4.26459141661264	0.00211807625211447	4	477	0.0345270252502252	0.0345270252502252	0.0263774265260043	0.18910783401446	0.607893112450858	0.939473417661206	0.64705727806987	0.00259577004514454	0.610005960608967	TRUE	TRUE	Small	Medium	TRUE	FALSE	3	2	5	4	1	0.644964174361238	0.357729365418387	4.72921563753368	7537	21069	Urothelial	1.94512696651671	0.987854251012146	3.10198393269773	976	988	Urothelial	7.4742546010828e-21	16	20.1264321125391	Other	0.69609795405224	Peripheral	-1.2063748605022	Urinary bladder	Urinary bladder	urothelial cells	High	Enhanced	urothelial cancer	6	5	0	1	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	NA	1	1	412	0.2%	FALSE	0.002	Unique_to_EGFR	1	EGFR	NA	0.0483870967741935	NA	0.032258064516129	0.1	NA	NA	0.0416666666666667	NA	NA
CTNNA1	62	TRUE	11.6961656062481	0.00213675213675214	0.213230356343467	0.213230356343467	0.213230356343467	2	0.432650132226924	-0.426709047697211	0.404393270351802	-0.140183676404534	-0.112732938169447	EGFR	TRUE	0.138735900094065	19.8713456871225	3.80888902612108e-15	4	477	0.14283462820876	0.14283462820876	0.135403339862178	0.408210757493629	0.859359179924135	0.94847452938089	0.906043497536066	8.77568031618296e-15	1.09696003952287e-12	TRUE	TRUE	Large	Very Large	TRUE	TRUE	2	1	3	5	4	0.171730457423891	0.149603683136361	2.79670402316204	3152	21069	Urothelial	0.337375501193256	0.419028340080972	1.81573980812457	414	988	Urothelial	2.15327914784414e-23	56	22.6668996652486	Other	0.783963217795407	Peripheral	-1.65878138737356	Urinary bladder	Urinary bladder	urothelial cells	High	Supported	urothelial cancer	6	6	0	0	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	NA	6	6	412	1.5%	TRUE	0.015	Unique_to_EGFR	1	EGFR	0.0238095238095238	0.0161290322580645	NA	NA	NA	0.05	0.0138888888888889	0.0138888888888889	NA	0.00961538461538462
CASP3	188	FALSE	105.689952645694	0.00261096605744125	0.710317142629835	0.710317142629836	0.710317142629836	1	0.300755083185985	0.0829087491968644	0.186571581559473	-0.094408646962903	-0.465732840177219	EGFR	FALSE	0.119479554991813	3.52165866968977	0.00758246060403601	4	477	0.0286846223945267	0.0286846223945267	0.0204976806276069	0.171847981909266	0.766487923363204	0.969600590849364	0.790519241218454	0.00891325981209131	1	TRUE	TRUE	Small	Medium	TRUE	FALSE	2	1	5	3	4	0.0374774691533961	0.0377806255636243	2.16005945788232	796	21069	Non-urothelial	0.104684849673245	0.151821862348178	1.36233143575843	150	988	Urothelial	5.57269228825787e-27	138	26.2539349370624	Other	0.908025341666196	Peripheral	1.26950633973616	Urinary bladder	Urinary bladder	urothelial cells	Medium	Enhanced	urothelial cancer	0	2	5	5	TRUE	High	TRUE	Low	Constitutive	High	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	3	3	412	0.7%	FALSE	0.007	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.00793650793650794	0.0403225806451613	NA	0.0161290322580645	0.05	NA	0.0138888888888889	0.0416666666666667	0.0188679245283019	0.0288461538461538
ABI2	42	TRUE	5.03950603365879	0.00204918032786885	0.0889746761897738	0.0889746761897738	0.0889746761897737	2	-0.00222529683443366	-0.404222617579178	0.0741750182139442	-0.48073722541602	-0.0993797663918853	EGFR	FALSE	-0.116103357865126	8.06111140608131	2.70130794954198e-06	4	477	0.0633182077907479	0.0633182077907479	0.0553547341211444	0.259996958635353	0.554912243629965	0.918235253213656	0.60432469967568	3.90943060034216e-06	0.000777976689468089	TRUE	TRUE	Medium	Large	TRUE	TRUE	1	2	3	4	5	0.0634018149908974	0.0615596373819355	2.17859895653462	1297	21069	Non-urothelial	0.331973974633164	0.409919028340081	2.1772800960076	405	988	Urothelial	1.34080447301139e-33	51	32.8726345498766	Phosphorylation	1.13694138765012	Signal_Modifier	-0.640380551171846	Urinary bladder	Urinary bladder	urothelial cells	Medium	Enhanced	urothelial cancer	0	3	2	5	TRUE	High	TRUE	Medium	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	7	7	412	1.7%	FALSE	0.017	Unique_to_EGFR	1	EGFR	0.00793650793650794	0.032258064516129	0.032258064516129	NA	NA	0.05	0.0416666666666667	0.0138888888888889	0.0188679245283019	NA
RPL4	64	FALSE	14.9464968001685	0.00210970464135021	0.104142008320207	0.104142008320207	0.104142008320206	4	0.0871248141593767	-0.909433399272373	0.616615494845748	-0.355818753394044	0.376580892951588	EGFR	FALSE	0.0771395428533041	78.0118229421915	7.02661062097618e-51	4	477	0.395473496993147	0.395473496993147	0.389909939541855	0.808818394006829	1.52604889411812	0.97868759018522	1.55928092827795	3.37277309806857e-49	2.02366385884114e-48	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	3	2	5	4	1.06911050177394	0.422896198205895	3.77780175480764	8910	21069	Urothelial	2.41118118429503	0.996963562753036	3.36575227951463	985	988	Urothelial	8.84535275616365e-19	1	18.0532848425733	Translation	0.624395549721317	Core_Process	-2.22716312849871	Urinary bladder	Urinary bladder	urothelial cells	Low	Uncertain	urothelial cancer	0	3	6	2	FALSE	Low	TRUE	Medium	Cancer_upregulated	Medium	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.00793650793650794	NA	0.032258064516129	NA	NA	NA	0.0277777777777778	NA	NA	NA
PRKACA	70	TRUE	26.192614107363	0.00222222222222222	0.257785494617403	0.257785494617403	0.257785494617403	2	-0.150713667745562	0.175563205186347	-0.182694141964252	-0.163443444539564	0.0155714617201784	EGFR	FALSE	-0.0887195267825252	2.65059391314323	0.0326844575773228	4	477	0.0217438966296738	0.0217438966296738	0.0135127784504831	0.149087902346029	0.358257347150598	0.988881875630362	0.362285279950376	0.0369142109108586	1	TRUE	FALSE	Small	Medium	TRUE	FALSE	5	3	2	1	4	0.0155469850998556	0.0169917888841426	1.99871744827408	358	21069	Non-urothelial	0.0556105091230521	0.0840080971659919	1.31521134979737	83	988	Non-urothelial	3.12007685587019e-34	187	33.5058347080107	Growth_Factor_Response	1.15884141106798	Signal_Receptor	-0.0101584959878532	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	9	3	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	2	2	412	0.5%	TRUE	0.005	Unique_to_EGFR	1	EGFR	0.00793650793650794	0.00806451612903226	0.0161290322580645	NA	0.05	NA	0.0416666666666667	NA	0.0188679245283019	0.00961538461538462
HSPA5	92	FALSE	48.2130708583565	0.00232018561484919	0.360353154714392	0.360353154714392	0.360353154714391	1	-0.14641165983072	0.118971509251726	-0.273495484732762	0.754807809068878	-0.628093192928366	EGFR	FALSE	-0.0597050158902686	18.5240188074455	3.65856546394696e-14	4	477	0.1344521918413	0.1344521918413	0.126963545612252	0.394129019383093	1.38290100199724	0.957342252736636	1.44452101434374	7.92230717005055e-14	1.05366685361672e-11	TRUE	TRUE	Medium	Large	TRUE	TRUE	4	3	5	2	1	0.489582484513172	0.283212302434857	4.1258842707567	5967	21069	Urothelial	1.06569985121176	0.822874493927126	3.14024927963178	813	988	Urothelial	1.22589138057526e-21	66	20.9115480085342	Other	0.723252174226	Peripheral	-1.23600016641185	Urinary bladder	Urinary bladder	urothelial cells	Medium	Enhanced	urothelial cancer	1	8	1	1	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	NA	11	8	412	1.9%	FALSE	0.019	Unique_to_EGFR	1	EGFR	0.0158730158730159	0.0241935483870968	0.0483870967741935	NA	NA	NA	0.0694444444444444	NA	0.0283018867924528	NA
SH3GL3	64	TRUE	9.50128088203806	0.00218340611353712	0.161812336387819	0.16181233638782	0.161812336387819	3	-0.277452666837034	-0.0421873415869912	-0.253905393739642	0.607039260788511	0.155413220184392	EGFR	FALSE	-0.0901813965353327	21.0211406577222	5.60453313917219e-16	4	477	0.149860766506606	0.149860766506606	0.142477783513651	0.41985462850781	0.884491927625545	0.728085872876073	1.21481814244196	1.34508795340133e-15	1.61410554408159e-13	TRUE	TRUE	Large	Very Large	TRUE	TRUE	4	5	2	3	1	0.000439661693581944	0.000332241682092173	1.50903553611811	7	21069	Non-urothelial	0.012164744323157	0.0182186234817814	1.00357279395789	18	988	Non-urothelial	1.13685018004756e-12	15	11.9442967650975	Other	0.413108517907511	Peripheral	-3.0720679293947	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Enhanced	urothelial cancer	0	0	0	12	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	5	5	412	1.2%	FALSE	0.012	Unique_to_EGFR	1	EGFR	0.00793650793650794	NA	0.0161290322580645	NA	0.1	0.05	0.0138888888888889	0.0277777777777778	NA	NA
EZH2	76	FALSE	6.82237811175418	0.00224215246636771	0.31509220108358	0.315092201083579	0.315092201083579	1	-0.333103955182357	0.945874389949564	-0.506704839129866	0.451447749978977	-0.342518120470145	EGFR	FALSE	-0.0399371115359811	81.4828801187346	1.12514511509703e-52	4	477	0.405926921740659	0.405926921740659	0.400446446340045	0.826616351272249	1.45257922907943	0.945477726628992	1.53634420797881	6.4808358629589e-51	3.24041793147945e-50	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	3	4	1	2	0.0134437679694415	0.0128624994067113	2.02594562233073	271	21069	Non-urothelial	0.265687324859774	0.346153846153846	1.86424702968953	342	988	Urothelial	1.33464473192058e-32	111	31.874634323438	Transferase_Regulation	1.10242429530692	Peripheral	-0.236746714915732	Urinary bladder	Urinary bladder	urothelial cells	Medium	Enhanced	urothelial cancer	6	1	4	0	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	NA	6	6	412	1.5%	TRUE	0.015	Unique_to_EGFR	1	EGFR	0.0158730158730159	NA	0.032258064516129	NA	NA	0.05	0.0416666666666667	NA	0.0377358490566038	0.0288461538461538
GSK3B	138	FALSE	59.5317118687786	0.0024390243902439	0.533925819668496	0.533925819668496	0.533925819668496	1	-0.0641601054023588	-0.105566267472484	0.30645781933922	-0.221384304893584	-0.0454317956119418	EGFR	FALSE	0.0839050321224627	5.76403784772646	0.000154779031904942	4	477	0.0461071248234327	0.0461071248234327	0.0380319677505344	0.219853922300117	0.527842124232805	1.00439726632743	0.525531223479784	0.000206372042539923	0.0445763611886234	TRUE	TRUE	Small	Medium	TRUE	FALSE	1	3	2	4	5	0.0341390046393214	0.0348853766196782	2.2058037184276	735	21069	Non-urothelial	0.254102506031086	0.336032388663968	1.59732481583804	332	988	Urothelial	3.12007685587019e-34	238	33.5058347080107	Growth_Factor_Response	1.15884141106798	Signal_Receptor	1.22019069354164	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	1	8	3	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	5	5	412	1.2%	TRUE	0.012	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.00793650793650794	NA	0.0161290322580645	0.0645161290322581	NA	0.05	0.0416666666666667	0.0138888888888889	0.00943396226415094	0.00961538461538462
PAK2	88	TRUE	29.379282524039	0.00227790432801822	0.307144921687323	0.307144921687322	0.307144921687322	2	-0.16705096908603	0.108275112925094	-0.0288394734010712	0.0548844698681336	0.182638655678442	EGFR	TRUE	9.18393454651355e-05	1.02527598353082	0.393682271388373	4	477	0.00852441181403911	0.00852441181403911	0.000209715209731433	0.0927237950472983	0.349689624764472	1.01541070809427	0.344382447394878	0.407843504172127	1	FALSE	FALSE	Negligible	Small	FALSE	FALSE	4	5	1	2	3	0.14204980770842	0.126346765389909	2.65364177493509	2662	21069	Urothelial	0.512079877668153	0.56578947368421	1.96685650847627	559	988	Urothelial	1.34080447301139e-33	87	32.8726345498766	Phosphorylation	1.13694138765012	Signal_Modifier	0.201298974090408	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Approved	urothelial cancer	0	1	4	7	FALSE	Medium	TRUE	Low	Cancer_upregulated	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	9	9	412	2.2%	FALSE	0.022	Unique_to_EGFR	1	EGFR	NA	0.0403225806451613	0.0483870967741935	0.0806451612903226	NA	0.05	0.0277777777777778	0.0416666666666667	0.0188679245283019	0.0673076923076923
